id,datetime,visitor_id,device_type,revenue,tax,id,device_name
328,2019-10-27 00:00:00,41359763290548,4,893.2979479244804,0.07,4,Unknown
329,2019-10-17 00:00:00,65438226566028,2,492.4974472371543,0.07,2,Tablet
330,2019-10-23 00:00:00,72048741030221,1,224.33872351191914,0.19,1,Desktop
331,2019-09-16 00:00:00,63379528476523,4,574.3075172870754,0.19,4,Unknown
332,2019-09-02 00:00:00,82495538111240,2,624.9000425952677,0.07,2,Tablet
333,2019-09-01 00:00:00,70208224506060,1,640.2077885336963,0.19,1,Desktop
334,2019-09-25 00:00:00,97484631123613,4,232.4928920589072,0.19,4,Unknown
335,2019-10-02 00:00:00,19781994955287,2,373.95741719457556,0.07,2,Tablet
336,2019-09-05 00:00:00,21426907304644,4,401.9903015056713,0.07,4,Unknown
337,2019-09-04 00:00:00,9506441220753,1,39.07535152046002,0.19,1,Desktop
338,2019-10-22 00:00:00,36233404283876,1,621.6758768084534,0.19,1,Desktop
339,2019-08-22 00:00:00,16644459031305,1,121.02848357620184,0.19,1,Desktop
340,2019-09-21 00:00:00,9717736031844,4,456.0929142148203,0.07,4,Unknown
341,2019-10-16 00:00:00,48518617231976,1,423.89361130273437,0.19,1,Desktop
342,2019-10-19 00:00:00,27394093850491,1,356.31591198314004,0.19,1,Desktop
343,2019-08-20 00:00:00,71523398635143,4,295.492210298644,0.19,4,Unknown
344,2019-10-19 00:00:00,33554454888315,4,214.15321772925827,0.19,4,Unknown
345,2019-09-04 00:00:00,65004257238368,2,344.64789121190444,0.19,2,Tablet
346,2019-10-28 00:00:00,34095578469395,2,304.63810528063044,0.07,2,Tablet
347,2019-10-22 00:00:00,3834222619038,2,75.90841424552082,0.19,2,Tablet
348,2019-08-18 00:00:00,68488525727247,1,811.0444073882403,0.19,1,Desktop
349,2019-08-20 00:00:00,58040322695919,2,309.13864343908625,0.07,2,Tablet
350,2019-08-14 00:00:00,63759226206117,3,536.1514760386248,0.19,3,Mobile Phone
351,2019-09-27 00:00:00,75384348881430,4,146.90942925769642,0.07,4,Unknown
352,2019-09-20 00:00:00,91597615095488,2,381.6117503992132,0.19,2,Tablet
353,2019-08-19 00:00:00,76956575269751,3,93.12955561134173,0.19,3,Mobile Phone
354,2019-08-06 00:00:00,77119251441412,4,199.52917130804929,0.07,4,Unknown
355,2019-10-16 00:00:00,2144985475998,1,440.0213104381488,0.07,1,Desktop
356,2019-08-11 00:00:00,47283822084497,1,585.6067802688889,0.19,1,Desktop
357,2019-09-07 00:00:00,57370495041967,2,604.7400315781032,0.19,2,Tablet
358,2019-08-23 00:00:00,6386380465407,3,132.78607886549307,0.19,3,Mobile Phone
359,2019-08-29 00:00:00,70540833279484,3,180.82061516248788,0.07,3,Mobile Phone
360,2019-09-04 00:00:00,29937006135175,1,248.92226620743142,0.19,1,Desktop
361,2019-10-10 00:00:00,98020091458039,3,27.875030894833706,0.07,3,Mobile Phone
362,2019-09-07 00:00:00,41942363678570,4,504.1441202009551,0.07,4,Unknown
363,2019-09-14 00:00:00,56705892581513,3,240.4652531034052,0.07,3,Mobile Phone
364,2019-10-06 00:00:00,72252710728166,1,689.3512796749374,0.07,1,Desktop
365,2019-10-25 00:00:00,22749068977717,3,502.565956587618,0.07,3,Mobile Phone
366,2019-10-14 00:00:00,94057593648094,4,546.9352359812027,0.19,4,Unknown
367,2019-09-03 00:00:00,31715192293634,4,685.0558354156564,0.07,4,Unknown
368,2019-08-30 00:00:00,11144732554646,2,404.6098595953534,0.07,2,Tablet
369,2019-08-06 00:00:00,55739889810136,2,153.20321869872717,0.19,2,Tablet
370,2019-09-26 00:00:00,39895860787460,4,405.42486882162154,0.19,4,Unknown
371,2019-09-16 00:00:00,48400124929630,4,448.0446117679497,0.07,4,Unknown
372,2019-08-26 00:00:00,51103039763707,2,355.82504106668665,0.07,2,Tablet
373,2019-10-06 00:00:00,76829596674521,2,806.5811023024405,0.19,2,Tablet
374,2019-10-25 00:00:00,17118832922962,2,239.1653164579272,0.19,2,Tablet
375,2019-09-17 00:00:00,49025145767044,1,86.6169421494182,0.07,1,Desktop
376,2019-10-15 00:00:00,72678058511508,2,497.9989296238503,0.07,2,Tablet
377,2019-09-17 00:00:00,7244465631613,2,223.1653601319973,0.07,2,Tablet
378,2019-08-19 00:00:00,68400291707473,1,464.44327212599103,0.19,1,Desktop
379,2019-08-06 00:00:00,99094913875672,4,247.06913026974723,0.07,4,Unknown
380,2019-10-17 00:00:00,54165718643254,2,141.33897666621542,0.19,2,Tablet
381,2019-10-26 00:00:00,57020931945155,2,138.7602941719956,0.07,2,Tablet
382,2019-09-17 00:00:00,74213960354355,3,163.47855416343535,0.19,3,Mobile Phone
383,2019-10-17 00:00:00,31381868671164,1,472.6495948162484,0.19,1,Desktop
384,2019-08-30 00:00:00,56506946116975,1,85.33209641814501,0.19,1,Desktop
385,2019-09-14 00:00:00,73774552595496,2,450.22291049451223,0.19,2,Tablet
386,2019-08-31 00:00:00,87554666036875,4,454.81973223592064,0.07,4,Unknown
387,2019-10-26 00:00:00,7286817259293,1,126.43383776030204,0.19,1,Desktop
388,2019-11-03 00:00:00,32230429966306,1,576.6632057683632,0.07,1,Desktop
389,2019-08-15 00:00:00,67532844698107,3,578.6224421819372,0.19,3,Mobile Phone
390,2019-08-08 00:00:00,50606894824195,2,47.702280281400725,0.19,2,Tablet
391,2019-09-03 00:00:00,80530189808403,1,237.21055092654981,0.07,1,Desktop
392,2019-11-01 00:00:00,79330627814041,4,541.1434881934314,0.07,4,Unknown
393,2019-09-22 00:00:00,9717736031844,2,268.4065463594888,0.19,2,Tablet
394,2019-08-13 00:00:00,66463378838003,3,415.93199334707043,0.19,3,Mobile Phone
395,2019-09-11 00:00:00,26065535427631,3,196.23093188401626,0.19,3,Mobile Phone
396,2019-10-17 00:00:00,81234585034675,3,164.0917279674906,0.19,3,Mobile Phone
397,2019-08-11 00:00:00,2644138052568,4,695.6204472584236,0.19,4,Unknown
398,2019-08-25 00:00:00,2748942206400,4,929.0030445536296,0.07,4,Unknown
399,2019-08-20 00:00:00,16349588535938,1,500.7900631116371,0.19,1,Desktop
400,2019-08-31 00:00:00,76357038085878,3,326.93970234712026,0.19,3,Mobile Phone
401,2019-09-02 00:00:00,47093250236633,2,61.09368447856679,0.19,2,Tablet
402,2019-10-06 00:00:00,21101630226015,3,559.2581273979371,0.07,3,Mobile Phone
403,2019-09-01 00:00:00,42325377793163,2,599.5468645813667,0.19,2,Tablet
404,2019-10-29 00:00:00,10192126022043,4,594.7652510919946,0.07,4,Unknown
405,2019-08-24 00:00:00,19782380024377,1,570.7331490414142,0.07,1,Desktop
406,2019-09-20 00:00:00,74810646407685,1,342.07770569325356,0.19,1,Desktop
407,2019-09-15 00:00:00,75468469217712,4,539.0507374777427,0.07,4,Unknown
408,2019-08-10 00:00:00,89383413204380,3,487.44090723105063,0.19,3,Mobile Phone
409,2019-09-24 00:00:00,42037646763416,4,119.89777832037592,0.19,4,Unknown
410,2019-09-04 00:00:00,64103041617809,3,176.7421380350535,0.19,3,Mobile Phone
411,2019-09-02 00:00:00,98577061537531,1,250.21681569039637,0.19,1,Desktop
412,2019-08-06 00:00:00,86270067945494,4,288.18881818552404,0.19,4,Unknown
413,2019-09-28 00:00:00,62376855740939,4,540.8242444301457,0.07,4,Unknown
414,2019-09-30 00:00:00,96051679029213,1,627.3800288940334,0.07,1,Desktop
415,2019-09-12 00:00:00,84306248098237,1,581.8797638203976,0.19,1,Desktop
416,2019-11-01 00:00:00,91921550496997,2,332.3950591265389,0.07,2,Tablet
417,2019-10-23 00:00:00,14847552874897,4,500.0661852828217,0.07,4,Unknown
418,2019-10-26 00:00:00,29292752151221,4,550.7340287138796,0.19,4,Unknown
419,2019-10-11 00:00:00,42037646763416,1,429.7681221385945,0.19,1,Desktop
420,2019-09-20 00:00:00,89221475389743,4,436.6206839019391,0.19,4,Unknown
421,2019-09-08 00:00:00,49331458456556,1,599.9854825014702,0.19,1,Desktop
422,2019-10-20 00:00:00,84878295639931,3,596.7215382405832,0.19,3,Mobile Phone
423,2019-10-19 00:00:00,66936803455365,2,198.35022388855256,0.07,2,Tablet
424,2019-09-06 00:00:00,25032876366997,1,142.77294407388828,0.19,1,Desktop
425,2019-08-09 00:00:00,35271994616383,1,524.59226526021,0.07,1,Desktop
426,2019-10-22 00:00:00,57370495041967,3,546.4655449888917,0.19,3,Mobile Phone
427,2019-08-30 00:00:00,62220033259830,1,460.53200897905765,0.19,1,Desktop
428,2019-08-30 00:00:00,1427510970926,1,411.26828490088536,0.19,1,Desktop
429,2019-09-27 00:00:00,15711354160102,2,608.9588343109688,0.19,2,Tablet
430,2019-11-02 00:00:00,32141996662290,4,300.8240122780183,0.07,4,Unknown
431,2019-09-03 00:00:00,98198722289603,2,130.72475940995608,0.19,2,Tablet
432,2019-08-28 00:00:00,2339074478104,1,171.96464594055337,0.07,1,Desktop
433,2019-09-01 00:00:00,73811488473864,2,614.6110649075132,0.19,2,Tablet
434,2019-09-25 00:00:00,48214990627462,1,142.53190868471802,0.19,1,Desktop
435,2019-10-13 00:00:00,92702223286800,1,493.93662693770756,0.19,1,Desktop
436,2019-08-29 00:00:00,71991240335357,3,305.2720298693267,0.19,3,Mobile Phone
437,2019-10-05 00:00:00,16972859212239,4,495.0319259790292,0.07,4,Unknown
438,2019-10-19 00:00:00,29971973566884,1,453.8071133882811,0.19,1,Desktop
439,2019-09-13 00:00:00,19883051709898,2,147.77891106442456,0.07,2,Tablet
440,2019-10-08 00:00:00,50261130053005,3,312.96435753901443,0.07,3,Mobile Phone
441,2019-08-24 00:00:00,60735972463378,3,377.215709248164,0.07,3,Mobile Phone
442,2019-09-05 00:00:00,11632708481659,4,178.06502220291713,0.19,4,Unknown
443,2019-10-10 00:00:00,27102214517978,1,602.3269489140862,0.19,1,Desktop
444,2019-08-09 00:00:00,56199200266586,4,28.868843901160144,0.07,4,Unknown
445,2019-09-15 00:00:00,32307462448541,3,493.4078092014635,0.07,3,Mobile Phone
446,2019-09-25 00:00:00,76784059428101,1,395.5064463462397,0.19,1,Desktop
447,2019-10-11 00:00:00,75755851929693,3,214.19342525701157,0.19,3,Mobile Phone
448,2019-10-29 00:00:00,35179529022983,2,68.33629446088214,0.07,2,Tablet
449,2019-08-25 00:00:00,72841262316600,1,504.91149725169316,0.07,1,Desktop
450,2019-10-25 00:00:00,96122597663522,2,638.6464636127126,0.07,2,Tablet
451,2019-10-19 00:00:00,30694419942062,1,97.64793838094806,0.19,1,Desktop
452,2019-10-17 00:00:00,15546067741721,1,99.16021970183593,0.07,1,Desktop
453,2019-08-22 00:00:00,56787388463806,4,296.66059894062266,0.07,4,Unknown
454,2019-10-11 00:00:00,1069823565865,2,597.6279814691587,0.19,2,Tablet
455,2019-10-20 00:00:00,97793188545422,1,839.017047231957,0.07,1,Desktop
456,2019-10-15 00:00:00,3384450749421,3,10.162565039131142,0.07,3,Mobile Phone
457,2019-10-16 00:00:00,46867499719996,4,648.6837478752941,0.07,4,Unknown
458,2019-10-02 00:00:00,76093463049416,1,454.36815405768937,0.19,1,Desktop
459,2019-08-24 00:00:00,90075813366781,3,177.82259313532904,0.19,3,Mobile Phone
460,2019-10-04 00:00:00,66024291393316,1,42.26684837959262,0.07,1,Desktop
461,2019-09-08 00:00:00,36601051764534,1,102.66410130560743,0.19,1,Desktop
462,2019-10-10 00:00:00,51220258011202,3,288.82165164335976,0.19,3,Mobile Phone
463,2019-09-13 00:00:00,18693399497947,1,125.66910473747438,0.19,1,Desktop
464,2019-10-19 00:00:00,2491978126808,2,316.2770261054172,0.19,2,Tablet
465,2019-10-21 00:00:00,89523350643840,4,336.039318256757,0.19,4,Unknown
466,2019-10-14 00:00:00,16585642840518,2,305.20330799414836,0.19,2,Tablet
467,2019-10-12 00:00:00,17453990351929,1,261.24331374449633,0.07,1,Desktop
468,2019-08-06 00:00:00,47593740832808,2,613.1671956266275,0.19,2,Tablet
469,2019-10-10 00:00:00,33542118979468,3,553.5192653830647,0.19,3,Mobile Phone
470,2019-10-08 00:00:00,35565738425480,2,678.7729840406747,0.19,2,Tablet
471,2019-09-11 00:00:00,76261831981753,4,271.64128929533615,0.19,4,Unknown
472,2019-08-09 00:00:00,4174132061868,1,108.73288814458884,0.07,1,Desktop
473,2019-10-10 00:00:00,8181768934502,2,556.9002192403432,0.07,2,Tablet
474,2019-10-17 00:00:00,1194277518740,1,407.2350312867741,0.19,1,Desktop
475,2019-10-10 00:00:00,30086095384819,1,385.7613730838328,0.19,1,Desktop
476,2019-10-03 00:00:00,14255107659110,4,22.0728207851951,0.19,4,Unknown
477,2019-09-08 00:00:00,59290175985594,1,288.5681949568235,0.19,1,Desktop
478,2019-10-13 00:00:00,76578744165415,4,221.02661612405007,0.19,4,Unknown
479,2019-10-21 00:00:00,73306858973570,2,464.00935969289964,0.07,2,Tablet
480,2019-08-27 00:00:00,84725499961911,4,278.03494289781776,0.19,4,Unknown
481,2019-09-04 00:00:00,92044357507525,2,89.69453728478474,0.07,2,Tablet
482,2019-09-08 00:00:00,88706797884733,2,636.0721843076567,0.07,2,Tablet
483,2019-10-11 00:00:00,55890948547820,1,546.9017231547057,0.19,1,Desktop
484,2019-10-04 00:00:00,57953731343902,1,81.21069385224276,0.19,1,Desktop
485,2019-10-23 00:00:00,71624127119212,4,388.81572470556637,0.19,4,Unknown
486,2019-09-24 00:00:00,14226478550424,3,224.54756964513706,0.19,3,Mobile Phone
487,2019-09-23 00:00:00,94113082254905,2,265.16778741356114,0.07,2,Tablet
488,2019-10-20 00:00:00,16301270526880,4,982.9489378871846,0.07,4,Unknown
489,2019-09-11 00:00:00,86786214621147,4,426.45596083756834,0.19,4,Unknown
490,2019-09-07 00:00:00,40939079090342,2,292.2871877096364,0.07,2,Tablet
491,2019-10-11 00:00:00,42635580533952,1,435.73962472644837,0.07,1,Desktop
492,2019-11-03 00:00:00,75410374507673,1,139.58261826964446,0.07,1,Desktop
493,2019-10-02 00:00:00,85504966794157,2,251.5577339610489,0.19,2,Tablet
494,2019-10-02 00:00:00,42894633798560,3,280.9539697639253,0.19,3,Mobile Phone
495,2019-10-11 00:00:00,44685877027054,1,496.01943992211994,0.07,1,Desktop
496,2019-10-24 00:00:00,72888074260219,1,199.68506376722246,0.07,1,Desktop
497,2019-10-31 00:00:00,91914234384047,3,10.221508768958774,0.07,3,Mobile Phone
498,2019-10-19 00:00:00,47664863556068,4,421.14893768963015,0.07,4,Unknown
499,2019-09-29 00:00:00,29185797825033,3,317.99270277242965,0.19,3,Mobile Phone
500,2019-09-03 00:00:00,48859153300260,2,25.88330088363073,0.07,2,Tablet
501,2019-08-13 00:00:00,39622892606535,4,157.33115835178745,0.19,4,Unknown
502,2019-10-05 00:00:00,51574987552699,1,250.3195509739771,0.19,1,Desktop
503,2019-08-20 00:00:00,47093250236633,4,495.9162036124159,0.07,4,Unknown
504,2019-08-23 00:00:00,87496462941351,2,450.7486990927708,0.07,2,Tablet
505,2019-10-27 00:00:00,83086641657973,3,487.66671033739226,0.19,3,Mobile Phone
506,2019-10-26 00:00:00,24549368711540,4,219.92939405739128,0.07,4,Unknown
507,2019-08-24 00:00:00,24435138275836,1,484.5659155213524,0.19,1,Desktop
508,2019-09-14 00:00:00,80597812632560,4,490.87300964507114,0.07,4,Unknown
509,2019-08-12 00:00:00,92754861389705,4,70.38699449763527,0.07,4,Unknown
510,2019-09-10 00:00:00,3899243052080,1,12.818256860111475,0.19,1,Desktop
511,2019-09-17 00:00:00,55129633864856,1,320.547084582644,0.07,1,Desktop
512,2019-09-12 00:00:00,37655830467608,2,194.41525727594703,0.07,2,Tablet
513,2019-09-21 00:00:00,62698730665045,1,328.1138004846719,0.19,1,Desktop
514,2019-11-03 00:00:00,23919373273487,2,550.9534949872057,0.07,2,Tablet
515,2019-10-18 00:00:00,76578744165415,4,176.98598564671173,0.07,4,Unknown
516,2019-08-12 00:00:00,3533485382114,3,452.9625813216222,0.07,3,Mobile Phone
517,2019-10-26 00:00:00,60047137166722,1,650.7352210375201,0.19,1,Desktop
518,2019-10-07 00:00:00,5664551286044,2,237.66831461570234,0.07,2,Tablet
519,2019-09-15 00:00:00,6892438760608,3,985.568806853642,0.19,3,Mobile Phone
520,2019-08-29 00:00:00,65552757786950,2,617.9000816437283,0.07,2,Tablet
521,2019-09-04 00:00:00,35072319754081,2,453.96388666751386,0.07,2,Tablet
522,2019-08-16 00:00:00,24135863757895,4,179.8704587653563,0.07,4,Unknown
523,2019-10-26 00:00:00,96117755401799,1,478.74657978172445,0.19,1,Desktop
524,2019-10-18 00:00:00,37209344180516,4,83.56153377894567,0.07,4,Unknown
525,2019-10-08 00:00:00,17556095599792,1,683.3117486641175,0.19,1,Desktop
526,2019-08-21 00:00:00,66556374498479,3,436.1384821064563,0.07,3,Mobile Phone
527,2019-08-26 00:00:00,11270538647630,1,530.338884178321,0.07,1,Desktop
528,2019-09-21 00:00:00,67690895310092,4,445.7136472308892,0.19,4,Unknown
529,2019-09-22 00:00:00,60036989410996,4,504.90322954950307,0.07,4,Unknown
530,2019-08-11 00:00:00,70495782516798,2,561.595959456748,0.07,2,Tablet
531,2019-10-04 00:00:00,38212843320190,2,436.7446719951088,0.07,2,Tablet
532,2019-09-03 00:00:00,95292461209382,1,254.05391777133724,0.07,1,Desktop
533,2019-08-29 00:00:00,97964333930801,4,253.45485170850327,0.07,4,Unknown
534,2019-08-15 00:00:00,64920886459999,2,577.5487084783837,0.19,2,Tablet
535,2019-09-11 00:00:00,98338420914387,4,160.13986490484095,0.19,4,Unknown
536,2019-10-14 00:00:00,43111349679514,2,208.90662828128526,0.07,2,Tablet
537,2019-10-16 00:00:00,52063408031614,1,46.959985230524126,0.19,1,Desktop
538,2019-09-11 00:00:00,74810603124062,3,428.46189457692833,0.07,3,Mobile Phone
539,2019-09-12 00:00:00,33833018349232,1,183.01007970442063,0.19,1,Desktop
540,2019-08-30 00:00:00,347905891254,1,360.98791825516355,0.07,1,Desktop
541,2019-10-23 00:00:00,13373213014260,3,635.093968871875,0.19,3,Mobile Phone
542,2019-09-12 00:00:00,93507204971755,2,323.1753988817999,0.19,2,Tablet
543,2019-10-17 00:00:00,29530555256884,4,520.1538927216419,0.19,4,Unknown
544,2019-10-10 00:00:00,5798590266110,2,144.51423592483218,0.19,2,Tablet
545,2019-09-01 00:00:00,85692681752957,2,444.7517704712067,0.07,2,Tablet
546,2019-09-15 00:00:00,80637936229531,1,774.764132344624,0.19,1,Desktop
547,2019-09-25 00:00:00,85303600877374,1,670.4497280602303,0.07,1,Desktop
548,2019-08-20 00:00:00,68478013903195,1,40.90740483376308,0.19,1,Desktop
549,2019-08-17 00:00:00,95069508240045,2,442.7799491417547,0.07,2,Tablet
550,2019-09-15 00:00:00,27288928633882,4,577.1295773709736,0.07,4,Unknown
551,2019-09-10 00:00:00,49911452084433,2,506.3483232314923,0.07,2,Tablet
552,2019-08-30 00:00:00,54408192089859,2,376.46978533925517,0.19,2,Tablet
553,2019-10-15 00:00:00,39228799756995,2,72.67420855710427,0.07,2,Tablet
554,2019-08-25 00:00:00,46028534311036,2,90.02936190985523,0.07,2,Tablet
555,2019-09-05 00:00:00,66875346836407,4,147.59678410024205,0.19,4,Unknown
556,2019-08-18 00:00:00,8119136818471,3,79.13232484484001,0.19,3,Mobile Phone
557,2019-09-28 00:00:00,79815895274537,1,20.731938166407655,0.07,1,Desktop
558,2019-10-05 00:00:00,91794010580896,1,583.401530603989,0.07,1,Desktop
559,2019-09-18 00:00:00,35912709990422,2,91.04258814660236,0.19,2,Tablet
560,2019-09-08 00:00:00,44517785368741,2,271.2092777941162,0.07,2,Tablet
561,2019-10-19 00:00:00,97186886310212,2,481.98148096264094,0.19,2,Tablet
562,2019-09-08 00:00:00,85816400839790,3,823.41326593219,0.19,3,Mobile Phone
563,2019-11-02 00:00:00,23919373273487,1,122.12698799505029,0.19,1,Desktop
564,2019-09-26 00:00:00,93049082076438,3,479.5975567656213,0.19,3,Mobile Phone
565,2019-10-21 00:00:00,13162842198131,2,240.76916817221877,0.07,2,Tablet
566,2019-09-04 00:00:00,29442368358887,3,210.43955717455245,0.19,3,Mobile Phone
567,2019-10-05 00:00:00,60335392323418,4,518.7253987949917,0.07,4,Unknown
568,2019-09-17 00:00:00,46138581947508,4,91.68753470015746,0.19,4,Unknown
569,2019-11-01 00:00:00,73930072469582,2,521.8135239504069,0.07,2,Tablet
570,2019-08-10 00:00:00,22699521178666,4,626.4934995582032,0.07,4,Unknown
571,2019-08-17 00:00:00,80530189808403,3,356.6610557220307,0.07,3,Mobile Phone
572,2019-09-27 00:00:00,42358173990674,2,31.232147758502773,0.19,2,Tablet
573,2019-09-06 00:00:00,24286534524890,3,138.6515927185709,0.19,3,Mobile Phone
574,2019-11-01 00:00:00,83992641884753,2,434.0813603989957,0.07,2,Tablet
575,2019-10-22 00:00:00,91931974797392,1,563.3967394598,0.19,1,Desktop
576,2019-09-23 00:00:00,51631819212575,2,400.255496836881,0.19,2,Tablet
577,2019-08-06 00:00:00,41503770103285,1,584.9256160007996,0.07,1,Desktop
578,2019-08-26 00:00:00,89169928347381,3,86.55799922910319,0.19,3,Mobile Phone
579,2019-08-09 00:00:00,811945222094,3,491.52146602656217,0.19,3,Mobile Phone
580,2019-09-16 00:00:00,12718815573815,2,200.2972583040868,0.19,2,Tablet
581,2019-08-18 00:00:00,64103041617809,1,855.5402099834353,0.07,1,Desktop
582,2019-09-16 00:00:00,14258577095073,4,626.6315063385978,0.07,4,Unknown
583,2019-10-06 00:00:00,52511527846549,4,341.87897542783185,0.19,4,Unknown
584,2019-10-25 00:00:00,15774995656263,4,313.86785768204794,0.19,4,Unknown
585,2019-09-01 00:00:00,21426907304644,1,819.0547338590629,0.07,1,Desktop
586,2019-09-21 00:00:00,9717736031844,4,253.4972455018762,0.19,4,Unknown
